tiempo,Xdps,Ydps,Zdps,X,Y,Z
0.1691601276397705,-1.4,-4.69,-1.12,-0.290865702629,-0.735403213501,-0.120486536026
0.17473101615905762,-1.54,-4.34,-0.91,-0.299444870949,-0.759580869675,-0.125556044579
0.18024396896362305,-1.82,-4.2,-0.7,-0.309478445053,-0.782735271454,-0.129415111542
0.18617010116577148,-1.47,-4.27,-1.12,-0.31818985939,-0.808039855957,-0.136052379608
0.19169306755065918,-1.4,-4.13,-1.26,-0.325922012329,-0.830849707127,-0.143011317253
0.19745111465454102,-1.68,-4.06,-0.63,-0.335595531464,-0.854227378368,-0.146638886929
0.20296311378479004,-1.61,-4.34,-1.19,-0.344469850063,-0.878149454594,-0.153198165894
0.20851802825927734,-1.68,-3.92,-1.12,-0.35380210638,-0.899924719334,-0.159419670105
0.21402215957641602,-1.61,-4.9,-1.19,-0.362663757801,-0.926894962788,-0.165969586372
0.21954894065856934,-1.82,-4.13,-1.26,-0.372722499371,-0.949720568657,-0.172933330536
0.22507715225219727,-1.61,-3.92,-0.91,-0.381622920036,-0.971391158104,-0.177964003086
0.23060202598571777,-1.54,-4.2,-0.91,-0.390131225586,-0.994595627785,-0.182991638184
0.23612403869628906,-1.68,-3.64,-1.19,-0.39940820694,-1.01469575405,-0.189562833309
0.2416059970855713,-1.54,-4.13,-1.19,-0.407850422859,-1.0373362422,-0.196086363792
0.24728012084960938,-1.54,-4.27,-1.26,-0.416588573456,-1.06156475067,-0.203235759735
0.2528221607208252,-1.68,-4.13,-0.63,-0.425899200439,-1.08445337534,-0.206727244854
0.2583889961242676,-1.47,-4.13,-0.7,-0.434082448483,-1.10744440556,-0.210624029636
0.2641761302947998,-1.68,-3.99,-1.12,-0.443804833889,-1.1305350709,-0.217105619907
0.2698071002960205,-1.68,-3.71,-1.26,-0.453264863491,-1.1514259696,-0.224200642109
0.2753770351409912,-1.54,-3.64,-0.91,-0.461842563152,-1.17170053244,-0.229269282818
0.2809031009674072,-1.68,-3.85,-0.98,-0.471126353741,-1.19297588587,-0.234684827328
0.28643202781677246,-1.68,-4.41,-0.91,-0.480414950848,-1.21735845327,-0.239716150761
0.2919180393218994,-1.4,-4.06,-0.77,-0.488095366955,-1.23963165998,-0.24394037962
0.2974410057067871,-1.54,-4.06,-1.05,-0.496600735188,-1.26205490351,-0.249739494324
0.3031270503997803,-1.47,-4.34,-0.84,-0.504959220886,-1.28673233747,-0.254515771866
0.3086690902709961,-1.61,-4.34,-0.98,-0.513881905079,-1.31078479052,-0.25994697094
0.3142271041870117,-1.68,-4.34,-1.19,-0.523219368458,-1.33490657091,-0.2665610075
0.31980395317077637,-1.61,-3.78,-1.26,-0.532198095322,-1.35598706007,-0.273587837219
0.3253600597381592,-1.61,-3.78,-0.77,-0.541143426895,-1.37698914289,-0.277866039276
0.33089208602905273,-1.54,-4.2,-0.7,-0.549662747383,-1.40022365332,-0.28173845768
0.3363959789276123,-1.75,-3.99,-0.84,-0.559294559956,-1.42218418598,-0.286361727715
0.34177708625793457,-1.68,-4.34,-1.33,-0.568334820271,-1.4455381918,-0.293518600464
0.34734296798706055,-1.47,-3.99,-1.33,-0.576516666412,-1.46774605989,-0.300921223164
0.35277295112609863,-1.61,-3.78,-0.77,-0.585258939266,-1.48827139616,-0.305102310181
0.35817813873291016,-1.61,-4.13,-0.98,-0.593961291313,-1.51059482098,-0.310399394035
0.3635599613189697,-1.68,-3.92,-1.05,-0.603002753258,-1.53169156551,-0.316050307751
0.3689100742340088,-1.68,-3.57,-0.63,-0.611990942955,-1.55079146862,-0.319420878887
0.37425994873046875,-1.33,-3.78,-0.91,-0.619106276035,-1.57101399422,-0.324289264679
0.37976694107055664,-1.47,-4.13,-0.84,-0.627201554775,-1.59375787258,-0.328915138245
0.3854811191558838,-1.54,-3.99,-1.19,-0.636001389027,-1.61655744314,-0.335715010166
0.39089512825012207,-1.54,-4.13,-1.05,-0.644338963032,-1.6389173007,-0.341399719715
0.3964099884033203,-1.75,-3.71,-0.84,-0.6539899683,-1.65937743187,-0.346032202244
0.4018211364746094,-1.54,-3.92,-0.84,-0.66232313633,-1.68058913231,-0.350577566624
0.40724611282348633,-1.47,-4.27,-1.05,-0.670297851563,-1.70375378132,-0.35627379179
0.4128439426422119,-1.33,-4.06,-1.12,-0.677742965221,-1.72648097038,-0.362543361187
0.41841697692871094,-1.54,-4.34,-0.77,-0.686325438023,-1.75066793919,-0.366834597588
0.4239330291748047,-1.54,-4.06,-0.77,-0.694820158482,-1.77306311131,-0.371081957817
0.42946696281433105,-1.61,-3.85,-1.05,-0.703729791641,-1.79436875582,-0.376892588139
0.43515515327453613,-1.61,-4.13,-0.84,-0.712887778282,-1.81786098242,-0.381670668125
0.44077205657958984,-1.61,-4.76,-0.91,-0.721930992603,-1.84459744215,-0.386782050133
0.44629693031311035,-1.54,-3.85,-0.98,-0.730439298153,-1.86586820602,-0.392196426392
0.4517700672149658,-1.61,-3.92,-1.19,-0.739251048565,-1.88732290268,-0.398709459305
0.45742106437683105,-1.54,-3.92,-0.91,-0.747953584194,-1.90947481155,-0.403851866722
0.4629499912261963,-1.47,-3.64,-1.12,-0.756081106663,-1.92960010529,-0.410044264793
0.46836113929748535,-1.4,-4.27,-0.84,-0.763656713963,-1.95270570755,-0.414589629173
0.4737510681152344,-1.61,-4.13,-0.91,-0.772334499359,-1.97496611357,-0.419494464397
0.4791550636291504,-1.4,-3.64,-0.98,-0.779900093079,-1.99463665724,-0.424790380001
0.48453307151794434,-1.54,-4.2,-0.49,-0.788182225227,-2.01722429037,-0.427425603867
0.48996615409851074,-1.68,-3.57,-0.77,-0.797309803963,-2.03662039518,-0.431609077454
0.4953761100769043,-1.47,-3.85,-1.05,-0.805262439251,-2.0574487257,-0.437289531231
0.5008339881896973,-1.47,-3.78,-1.12,-0.813285520077,-2.07807950497,-0.443402354717
0.5065760612487793,-1.33,-3.99,-1.33,-0.820922477245,-2.10099037647,-0.451039311886
0.512174129486084,-1.33,-3.92,-1.05,-0.828367908001,-2.12293480396,-0.456917283535
0.5177011489868164,-1.75,-3.57,-0.63,-0.838040192127,-2.14266626358,-0.46039930582
0.5232210159301758,-1.47,-3.71,-0.77,-0.846154396534,-2.16314496994,-0.464649603367
0.5290050506591797,-1.54,-3.57,-0.98,-0.855061810017,-2.18379397392,-0.470317957401
0.5346119403839111,-1.4,-3.85,-1.12,-0.862911455631,-2.20538049936,-0.476597673893
0.5402541160583496,-1.33,-3.92,-0.98,-0.870415549278,-2.22749782801,-0.482127006054
0.5458199977874756,-1.33,-3.92,-1.33,-0.877818171978,-2.24931608438,-0.489529628754
0.5513961315155029,-1.68,-3.78,-0.77,-0.887186076641,-2.27039386988,-0.493823251724
0.5572471618652344,-1.61,-3.43,-0.63,-0.896606235504,-2.29046290398,-0.497509400845
0.5628170967102051,-1.26,-3.85,-0.84,-0.903624353409,-2.31190715313,-0.502188146114
0.5683469772338867,-1.4,-3.92,-0.98,-0.911366186142,-2.33358428478,-0.507607429028
0.5738720893859863,-1.61,-3.64,-0.77,-0.920261616707,-2.35369569302,-0.511861765385
0.5793750286102295,-1.54,-4.06,-0.63,-0.928736143112,-2.37603762627,-0.515328617096
0.584907054901123,-1.47,-3.78,-0.77,-0.93686822176,-2.39694868565,-0.51958827734
0.5903079509735107,-1.54,-3.5,-0.77,-0.945185601711,-2.4158518219,-0.523746967316
0.5957310199737549,-1.61,-3.57,-0.49,-0.953916742802,-2.43521217823,-0.526404271126
0.601093053817749,-1.54,-4.13,-1.26,-0.962174274921,-2.45735737801,-0.533160433769
0.6065499782562256,-1.61,-3.08,-1.12,-0.970959923267,-2.47416470528,-0.53927218914
0.6121721267700195,-1.4,-3.57,-1.05,-0.978830931187,-2.49423577547,-0.54517544508
0.6176109313964844,-1.33,-3.71,-0.84,-0.98606454134,-2.51441374063,-0.549744040966
0.6230111122131348,-1.4,-3.64,-0.56,-0.993624794483,-2.53407039881,-0.552768142223
0.6284079551696777,-1.26,-3.5,-0.7,-1.00042481661,-2.55295934916,-0.556545932293
0.6337921619415283,-1.4,-3.57,-0.98,-1.00796270609,-2.57218096733,-0.561822454929
0.6391961574554443,-1.47,-3.57,-0.98,-1.01590657949,-2.59147323132,-0.567118370533
0.6445741653442383,-1.4,-3.99,-0.84,-1.02343579054,-2.61293148279,-0.57163589716
0.6500310897827148,-1.61,-3.29,-0.35,-1.03222143888,-2.63088476419,-0.573545820713
0.6555221080780029,-1.47,-3.5,-0.7,-1.04029323578,-2.65010332823,-0.57738953352
0.6608710289001465,-1.4,-3.36,-0.77,-1.04778172493,-2.66807570219,-0.581508202553
0.6663720607757568,-1.4,-4.06,-1.19,-1.05548316956,-2.69040989161,-0.588054430485
0.6720931529998779,-1.05,-3.64,-0.77,-1.06149031639,-2.7112346673,-0.592459671497
0.6776559352874756,-1.33,-3.57,-0.63,-1.06888881683,-2.73109380007,-0.595964224339
0.6831810474395752,-1.26,-3.57,-0.84,-1.07585045815,-2.75081845045,-0.600605318546
0.6886911392211914,-1.33,-3.08,-0.7,-1.08317888021,-2.76778953314,-0.604462382793
0.6942040920257568,-1.4,-3.15,-0.63,-1.09089701414,-2.78515533447,-0.60793554306
0.6995790004730225,-1.54,-3.01,-0.35,-1.09917437315,-2.8013338089,-0.609816761017
0.7052061557769775,-1.33,-3.29,-0.84,-1.1066584897,-2.81984714985,-0.614543571472
0.7107541561126709,-1.26,-3.15,-0.84,-1.11364897013,-2.83732335091,-0.619203891754
0.716271162033081,-1.26,-3.71,-0.84,-1.12060039759,-2.85779144287,-0.623838176727
0.7217800617218018,-1.47,-3.29,-0.63,-1.12869848013,-2.87591572285,-0.627308783531
0.727208137512207,-1.33,-3.5,-0.84,-1.13591782093,-2.89491398811,-0.631868367195
0.7328369617462158,-1.4,-3.08,-0.56,-1.14379817486,-2.91225076675,-0.635020508766
0.7383949756622314,-1.54,-3.5,-1.05,-1.15235751629,-2.93170381546,-0.640856423378
0.7438030242919922,-1.26,-3.43,-0.77,-1.15917165756,-2.95025342226,-0.645020620823
0.7492101192474365,-1.47,-3.29,-0.63,-1.16712008715,-2.96804276466,-0.648427090645
0.7548601627349854,-1.26,-3.57,-0.91,-1.17423914194,-2.98821341991,-0.653568630219
0.7601380348205566,-1.4,-3.5,-0.98,-1.18162816286,-3.00668597221,-0.658740944862
0.7656509876251221,-1.19,-3.71,-1.26,-1.1881885767,-3.02713902712,-0.665687265396
0.7711460590362549,-1.4,-3.78,-0.56,-1.19588167667,-3.04791039705,-0.668764505386
0.7766361236572266,-1.4,-3.5,-0.7,-1.20356776714,-3.06712562323,-0.672607550621
0.7820501327514648,-1.47,-3.92,-0.91,-1.21152636051,-3.08834853888,-0.677534298897
0.7874529361724854,-1.4,-3.64,-0.63,-1.2190902853,-3.10801474333,-0.680938065052
0.7928569316864014,-1.26,-3.43,-0.77,-1.22589931965,-3.12655044794,-0.685099141598
0.7983641624450684,-1.33,-3.15,-0.91,-1.23322393656,-3.14389822483,-0.690110721588
0.8039860725402832,-1.12,-3.85,-0.84,-1.23952047586,-3.1655425787,-0.694833126068
0.8095240592956543,-1.33,-3.43,-0.7,-1.24688599825,-3.18453787327,-0.698709716797
0.8150501251220703,-1.19,-3.57,-0.84,-1.25346201658,-3.20426592827,-0.703351612091
0.820544958114624,-1.19,-3.57,-1.05,-1.26000086784,-3.22388248205,-0.709121186733
0.8259799480438232,-1.19,-3.57,-0.63,-1.26646850586,-3.2432853961,-0.712545230389
0.8315069675445557,-1.4,-3.08,-0.77,-1.27420633316,-3.26030861616,-0.716801035404
0.8370211124420166,-1.19,-2.73,-0.77,-1.28076816559,-3.27536223173,-0.721046926975
0.8425140380859375,-1.26,-3.43,-1.12,-1.2876892519,-3.29420296669,-0.727199003696
0.8478960990905762,-1.33,-3.57,-0.91,-1.29484739304,-3.31341692448,-0.732096679211
0.8532471656799316,-1.4,-2.52,-0.84,-1.30233888626,-3.32690161228,-0.736591575146
0.8586370944976807,-1.26,-3.36,-0.77,-1.30913019657,-3.34501177311,-0.740741820335
0.8640360832214355,-1.05,-3.22,-0.84,-1.31479913473,-3.3623965168,-0.745276970863
0.8694281578063965,-1.12,-3.15,-0.28,-1.32083825827,-3.37938155174,-0.746786751747
0.8748190402984619,-1.47,-3.36,-0.84,-1.32876285553,-3.39749491692,-0.75131509304
0.8801960945129395,-1.26,-3.64,-0.98,-1.33553794384,-3.41706739426,-0.756584606171
0.8856141567230225,-1.33,-3.99,-0.77,-1.34274396658,-3.43868546247,-0.760756514072
0.8911170959472656,-1.26,-3.15,-0.7,-1.34967767,-3.45601972103,-0.764608571529
0.8966281414031982,-1.33,-3.01,-0.91,-1.35700736046,-3.47260796785,-0.769623622894
0.9020781517028809,-1.19,-3.43,-0.49,-1.36349287271,-3.49130150318,-0.772294127941
0.9076540470123291,-1.33,-3.43,-0.7,-1.37090881348,-3.51042682409,-0.776197254658
0.9131450653076172,-1.4,-2.87,-0.84,-1.37859623909,-3.5261860466,-0.780809710026
0.9185581207275391,-1.12,-3.08,-0.91,-1.38465886116,-3.54285825729,-0.785735590458
0.9239449501037598,-1.33,-2.8,-0.77,-1.39182334423,-3.55794137955,-0.789883449078
0.9293229579925537,-1.4,-2.73,-0.42,-1.39935255527,-3.57262334108,-0.792142212391
0.9348070621490479,-1.19,-3.15,-0.91,-1.40587863922,-3.58989826918,-0.797132747173
0.9401969909667969,-1.26,-2.87,-0.7,-1.41266994953,-3.60536736488,-0.800905697346
0.945580005645752,-1.4,-3.43,-0.98,-1.42020617008,-3.62383110523,-0.806181051731
0.9509251117706299,-1.4,-3.36,-0.84,-1.42768931866,-3.64179066181,-0.810670940876
0.956308126449585,-1.19,-3.57,-0.91,-1.43409510612,-3.66100802422,-0.815569484234
0.9617011547088623,-1.4,-3.29,-0.7,-1.44164534569,-3.67875108719,-0.819344604015
0.9671111106872559,-1.4,-3.22,-1.12,-1.44921928406,-3.69617114544,-0.825403754711
0.9724979400634766,-1.12,-3.36,-1.12,-1.45525253296,-3.71427089214,-0.831437003613
0.97788405418396,-1.19,-2.87,-0.98,-1.46166200876,-3.72972903967,-0.836715395451
0.9832611083984375,-1.12,-3.29,-0.7,-1.46768430948,-3.74741954803,-0.840479333401
0.9886460304260254,-0.98,-2.87,-0.77,-1.47296153307,-3.76287427425,-0.844625723362
0.9940240383148193,-1.33,-3.08,-0.91,-1.48011428356,-3.77943853855,-0.849519710541
0.9993751049041748,-0.98,-2.94,-0.91,-1.48535832882,-3.79517067432,-0.854389181137
1.004892110824585,-1.19,-3.22,-0.98,-1.49192356586,-3.81293543339,-0.859795846939
1.0104000568389893,-1.33,-3.57,-0.77,-1.49924913406,-3.83259880066,-0.86403696537
1.0159289836883545,-1.19,-3.43,-0.98,-1.50582855701,-3.85156301975,-0.869455313683
1.0214200019836426,-1.4,-3.85,-0.91,-1.51351598263,-3.87270344019,-0.874452140331
1.0269081592559814,-1.12,-3.15,-0.77,-1.51966271877,-3.8899911356,-0.878678021431
1.0323939323425293,-1.26,-3.57,-0.63,-1.52657479286,-3.90957534552,-0.882134058475
1.037883996963501,-1.19,-3.08,-0.63,-1.53310796976,-3.92648474455,-0.885592799187
1.043370008468628,-0.91,-3.22,-1.05,-1.53810024023,-3.9441497016,-0.891353111267
1.0488510131835938,-1.19,-2.87,-0.91,-1.54462263584,-3.95988018513,-0.896340825558
1.054332971572876,-1.05,-2.8,-0.84,-1.55037869215,-3.97522966862,-0.900945670605
1.0598721504211426,-1.26,-2.94,-0.91,-1.5573580575,-3.99151485443,-0.905986323357
1.0653271675109863,-1.33,-3.15,-1.26,-1.56461323023,-4.00869815826,-0.91285964489
1.0709421634674072,-1.19,-3.22,-0.98,-1.57129507542,-4.02677844524,-0.918362340927
1.0763671398162842,-1.12,-3.22,-0.91,-1.57737104893,-4.04424686909,-0.923299069405
1.0817670822143555,-1.26,-2.94,-0.91,-1.58417497635,-4.06012269974,-0.928213016987
1.087188959121704,-1.33,-3.15,-0.91,-1.59138607264,-4.077201612,-0.933146924973
1.0927071571350098,-1.19,-3.15,-0.91,-1.59795272827,-4.09458393574,-0.938168485165
1.098210096359253,-1.05,-2.8,-0.77,-1.60373081446,-4.10999216557,-0.942405748367
1.1036961078643799,-1.05,-2.87,-0.63,-1.60949112654,-4.12573701859,-0.945861935616
1.1091880798339844,-1.12,-3.43,-0.98,-1.61564213514,-4.14457448244,-0.951244068146
1.11474609375,-1.12,-3.43,-1.12,-1.62186711073,-4.16363847017,-0.957469043732
1.120255947113037,-1.12,-3.15,-0.84,-1.6280381465,-4.18099450827,-0.962097320557
1.1257691383361816,-0.98,-2.59,-0.77,-1.63344107389,-4.19527367353,-0.966342477798
1.1312651634216309,-1.19,-3.15,-0.84,-1.63998134375,-4.21258615255,-0.97095913887
1.136760950088501,-1.19,-2.73,-0.56,-1.64652132988,-4.22758965015,-0.974036779404
1.1422431468963623,-1.26,-2.94,-0.91,-1.65342889786,-4.24370730877,-0.979025578499
1.147716999053955,-1.12,-2.8,-1.05,-1.65955961227,-4.25903409481,-0.984773123264
1.153182029724121,-0.91,-2.45,-1.05,-1.66453279018,-4.27242341995,-0.990511405468
1.15864896774292,-1.33,-2.73,-0.7,-1.67180381775,-4.28734816074,-0.994338262081
1.1640651226043701,-1.12,-2.52,-0.63,-1.67786991119,-4.30099687099,-0.997750439644
1.1694550514221191,-1.12,-3.08,-0.42,-1.68390663147,-4.31759785175,-1.00001420975
1.174842119216919,-1.47,-2.8,-0.7,-1.69182562113,-4.33268164158,-1.0037851572
1.1802160739898682,-1.12,-2.94,-1.12,-1.69784445047,-4.34848106861,-1.00980398655
1.1856000423431396,-1.12,-3.36,-1.12,-1.70387449503,-4.36657120228,-1.01583403111
1.1909780502319336,-1.19,-3.01,-0.56,-1.71027432442,-4.38275900602,-1.01884571552
1.1963591575622559,-1.12,-3.08,-0.7,-1.71630116463,-4.3993328166,-1.02261249065
1.2017340660095215,-1.47,-2.8,-0.63,-1.72420228004,-4.41438256025,-1.02599868298
1.2071239948272705,-1.05,-3.15,-0.91,-1.7298617053,-4.43136083603,-1.0309035182
1.2125110626220703,-1.19,-3.08,-0.63,-1.73627231598,-4.44795300484,-1.03429737091
1.2178781032562256,-1.05,-2.87,-0.7,-1.74190770864,-4.46335641146,-1.03805429935
1.2232191562652588,-0.77,-2.59,-0.7,-1.74602031946,-4.47718973875,-1.04179303646
1.2286059856414795,-1.12,-2.38,-0.42,-1.75205356836,-4.49001039267,-1.0440555048
1.2340171337127686,-1.12,-2.1,-0.42,-1.7581140542,-4.50137380362,-1.04632818699
1.239408016204834,-1.12,-2.8,-0.56,-1.76415184259,-4.51646827459,-1.04934708118
1.2448210716247559,-0.98,-3.08,-0.56,-1.76945663691,-4.53314048529,-1.05237839222
1.250204086303711,-0.91,-2.52,-0.91,-1.77435518026,-4.54670568228,-1.05727693558
1.2555911540985107,-1.12,-2.94,-0.77,-1.78038869619,-4.56254366159,-1.06142497778
1.26096510887146,-1.12,-3.01,-0.7,-1.78640752554,-4.57871926546,-1.06518674612
1.2663300037384033,-1.19,-3.01,-0.84,-1.79279175043,-4.59486759901,-1.06969325781
1.271691083908081,-1.19,-2.87,-1.19,-1.79917143583,-4.6102538991,-1.07607294321
1.2771611213684082,-0.98,-2.73,-1.05,-1.80453207254,-4.62518710136,-1.08181648254
1.2825541496276855,-1.26,-2.59,-1.05,-1.81132728815,-4.63915504456,-1.08747916222
1.2879400253295898,-1.05,-2.52,-0.63,-1.81698245764,-4.65272745132,-1.09087226391
1.2933189868927002,-1.12,-2.66,-1.12,-1.82300689459,-4.66703548908,-1.09689670086
1.298699140548706,-1.12,-2.45,-0.84,-1.82903266668,-4.68021686554,-1.10141602993
1.3040730953216553,-1.12,-3.29,-0.28,-1.83505149603,-4.69789717674,-1.10292073727
1.3094580173492432,-1.19,-2.8,-0.56,-1.84145955324,-4.71297495842,-1.1059362936
1.314851999282837,-1.05,-3.01,-0.56,-1.84712323427,-4.72921084404,-1.10895692348
1.3202011585235596,-1.26,-2.94,-0.56,-1.85386317492,-4.74493737221,-1.11195245266
1.3255970478057861,-0.98,-2.45,-0.63,-1.85915114641,-4.75815730095,-1.11535186291
1.3310019969940186,-0.84,-2.94,-0.77,-1.86369130373,-4.77404785156,-1.11951367378
1.3365769386291504,-1.12,-3.22,-0.91,-1.86993523836,-4.79199916363,-1.12458687067
1.341987133026123,-1.26,-2.45,-0.56,-1.8767520833,-4.8052541399,-1.12761657953
1.3473851680755615,-1.19,-2.31,-0.42,-1.88317574501,-4.81772360086,-1.12988375425
1.3527700901031494,-1.05,-2.87,-0.98,-1.88882991314,-4.83317832708,-1.13516097784
1.3581559658050537,-1.19,-2.87,-0.77,-1.89523910522,-4.84863579035,-1.13930810213
1.3635330200195312,-0.91,-2.94,-0.77,-1.90013222456,-4.86444432974,-1.14344843388
1.3689160346984863,-1.05,-3.01,-0.7,-1.90578438997,-4.88064720392,-1.14721654415
1.3742940425872803,-1.12,-2.31,-0.56,-1.91180775881,-4.89307040215,-1.15022822857
1.379728078842163,-0.98,-2.38,-0.7,-1.91713311434,-4.90600340843,-1.15403205395
1.3851220607757568,-1.05,-2.59,-1.12,-1.92279679537,-4.91997382164,-1.16007331371
1.3905000686645508,-0.91,-3.08,-1.12,-1.92769078255,-4.93653808594,-1.16609668255
1.3958849906921387,-1.26,-2.52,-0.98,-1.9344757843,-4.95010808945,-1.17137390614
1.4012620449066162,-1.12,-2.59,-0.7,-1.94049808502,-4.96403465986,-1.17513784409
1.406641960144043,-0.98,-2.94,-0.84,-1.94577040195,-4.97985161066,-1.17965697289
1.412018060684204,-1.12,-3.15,-0.7,-1.95179163456,-4.99678632736,-1.18342024326
1.4173970222473145,-0.91,-2.66,-0.77,-1.95668648958,-5.01109436512,-1.18756204367
1.42277193069458,-0.98,-2.59,-0.63,-1.96195389986,-5.025015378,-1.19094823599
1.4281549453735352,-0.91,-2.31,-0.7,-1.96685244322,-5.03745014191,-1.19471634626
1.4335360527038574,-1.05,-2.59,-0.35,-1.97250260592,-5.05138720989,-1.19659973383
1.438920021057129,-1.12,-2.24,-0.42,-1.97853265047,-5.063447299,-1.19886100054
1.4442920684814453,-1.05,-2.38,-0.77,-1.98417330027,-5.07623277187,-1.20299747705
1.4497590065002441,-1.05,-2.45,-0.35,-1.98991358519,-5.08962677002,-1.20491090536
1.455151081085205,-1.12,-2.38,-0.56,-1.99595270872,-5.10245990753,-1.20793046713
1.4604880809783936,-1.19,-2.87,-0.84,-2.00230373859,-5.11777709723,-1.21241354704
1.4658899307250977,-1.05,-2.59,-1.12,-2.00797568083,-5.13176788807,-1.21846361876
1.4712791442871094,-0.98,-2.59,-0.77,-2.01325711012,-5.14572595119,-1.2226133132
1.4767460823059082,-0.84,-2.66,-0.63,-2.01784933805,-5.16026800632,-1.22605748415
1.4822981357574463,-1.26,-2.52,-0.42,-2.0248449254,-5.17425918102,-1.2283893466
1.4878201484680176,-0.91,-2.45,-0.49,-2.02986995697,-5.18778811216,-1.23109513283
1.4932520389556885,-1.19,-2.59,-0.63,-2.03633390665,-5.20185670853,-1.23451722383
1.498777151107788,-1.12,-2.31,-0.63,-2.04252203226,-5.2146197176,-1.23799804449
1.5043270587921143,-0.98,-2.87,-0.7,-2.04796094179,-5.23054795265,-1.24188297987
1.5097849369049072,-0.98,-2.66,-0.42,-2.05330966234,-5.24506590843,-1.24417528868
1.5150799751281738,-1.33,-2.59,-0.91,-2.06035206318,-5.25878005743,-1.24899377346
1.5203640460968018,-0.91,-2.52,-0.56,-2.06516056776,-5.27209591627,-1.2519528532
1.5256860256195068,-1.05,-2.66,-0.14,-2.07074864626,-5.2862523818,-1.25269793034
1.5309691429138184,-1.33,-1.89,-0.49,-2.07777519226,-5.29623747349,-1.25528665781
1.5364320278167725,-1.05,-2.59,-0.84,-2.08351122141,-5.31038634539,-1.25987548113
1.5419981479644775,-0.91,-2.66,-0.84,-2.08857639074,-5.32519222498,-1.26455102205
1.5475990772247314,-0.98,-2.31,-0.77,-2.09406530142,-5.33813037157,-1.26886373758
1.5531370639801025,-0.91,-2.59,-0.84,-2.09910486937,-5.35247375727,-1.27351564646
1.5586800575256348,-0.91,-2.73,-0.56,-2.10414899349,-5.36760612965,-1.27661972284
1.5641930103302002,-0.91,-2.87,-0.7,-2.10916578054,-5.3834283042,-1.28047878981
1.5697031021118164,-1.05,-2.38,-0.63,-2.11495137691,-5.39654232264,-1.28395014763
1.5752029418945312,-0.91,-2.17,-0.63,-2.11995623112,-5.40847697496,-1.28741504669
1.5807411670684814,-1.05,-2.24,-0.49,-2.12577136755,-5.42088259935,-1.29012877703
1.5862550735473633,-0.98,-2.38,-0.28,-2.1311749959,-5.43400569677,-1.29167267084
