tiempo,Xdps,Ydps,Zdps,X,Y,Z
0.003412961959838867,1.96,-13.3,-0.35,0.00668940544128,-0.0453923940659,-0.00119453668594
0.008571147918701172,1.89,4.62,-0.35,0.0164383769035,-0.0215615749359,-0.00299990177155
0.013731002807617188,1.96,4.55,-0.35,0.0265516924858,0.00191576480865,-0.00480585098267
0.01882314682006836,1.96,4.48,-0.35,0.0365322947502,0.0247285699844,-0.00658810138702
0.02390003204345703,1.96,4.48,-0.35,0.0464829897881,0.0474730157852,-0.00836501121521
0.02896595001220703,1.96,4.48,-0.35,0.0564121890068,0.0701683282852,-0.0101380825043
0.034028053283691406,2.03,4.48,-0.35,0.0666882586479,0.0928465509415,-0.0119098186493
0.03909611701965332,2.03,4.48,-0.35,0.0769764280319,0.115551476479,-0.0136836409569
0.04416298866271973,2.03,4.48,-0.28,0.0872621774673,0.13825106144,-0.0151023650169
0.04923105239868164,2.03,4.55,-0.28,0.0975503468513,0.161310751438,-0.016521422863
0.054280996322631836,1.96,4.55,-0.21,0.107448236942,0.184287996292,-0.017581911087
0.059324026107788086,1.89,4.55,-0.21,0.116979563236,0.207233781815,-0.0186409473419
0.06437015533447266,1.89,4.55,-0.21,0.126516747475,0.230193669796,-0.0197006344795
0.06942605972290039,1.89,4.48,-0.28,0.136072406769,0.252844121456,-0.0211162877083
0.07449793815612793,1.89,4.48,-0.28,0.145658257008,0.275566136837,-0.0225364136696
0.07955002784729004,1.89,4.48,-0.28,0.155206706524,0.298199498653,-0.0239509987831
0.08461594581604004,1.89,4.48,-0.35,0.164781291485,0.320894811153,-0.0257240700722
0.08967304229736328,1.96,4.48,-0.35,0.174693200588,0.34355060339,-0.0274940538406
0.09471607208251953,1.96,4.55,-0.42,0.184577538967,0.366496388912,-0.0296121263504
0.09975314140319824,1.96,4.55,-0.42,0.194450194836,0.389415054321,-0.0317276954651
0.10480093955993652,1.96,4.62,-0.42,0.204343879223,0.412735881805,-0.0338477706909
0.10984992980957031,1.96,4.62,-0.42,0.214239900112,0.436062216759,-0.0359683465958
0.11489009857177734,1.96,4.55,-0.42,0.224118630886,0.458994984627,-0.0380852174759
0.12036895751953125,1.96,4.55,-0.42,0.234857194424,0.483923792839,-0.0403863382339
0.12563705444335938,1.89,4.48,-0.42,0.24481389761,0.507524867058,-0.042598938942
0.13088011741638184,1.89,4.48,-0.42,0.254723286629,0.531013789177,-0.0448010253906
0.13611602783203125,1.89,4.41,-0.42,0.264619157314,0.55410415411,-0.0470001077652
0.14132905006408691,1.89,4.34,-0.42,0.274471769333,0.576728670597,-0.0491895771027
0.14650797843933105,1.89,4.27,-0.42,0.284259943962,0.598842694759,-0.0513647270203
0.15174007415771484,1.89,4.27,-0.42,0.29414860487,0.621183743477,-0.053562207222
0.1569969654083252,1.89,4.34,-0.42,0.304084129333,0.643998651505,-0.0557701015472
0.16222500801086426,1.89,4.34,-0.42,0.313965129852,0.6666883564,-0.0579658794403
0.1675570011138916,1.89,4.34,-0.42,0.324042596817,0.689829206467,-0.0602053165436
0.17279601097106934,1.89,4.41,-0.35,0.333944325447,0.712933239937,-0.0620389699936
0.17798805236816406,1.89,4.41,-0.28,0.343757283688,0.735830142498,-0.0634927415848
0.18321013450622559,1.89,4.41,-0.28,0.353627018929,0.758859524727,-0.0649549245834
0.18853402137756348,1.89,4.41,-0.21,0.363689165115,0.782337865829,-0.0660729408264
0.19378113746643066,1.89,4.48,-0.21,0.373606214523,0.805844945908,-0.0671748352051
0.1990060806274414,1.89,4.48,-0.21,0.383481357098,0.829252691269,-0.0682720732689
0.2043321132659912,1.89,4.41,-0.28,0.393547558784,0.852740495205,-0.0697633624077
0.20957207679748535,1.89,4.41,-0.28,0.403451089859,0.875848734379,-0.0712305521965
0.21479201316833496,1.89,4.34,-0.28,0.4133167696,0.898503258228,-0.0726921343803
0.22001004219055176,1.89,4.34,-0.28,0.423178844452,0.921149504185,-0.0741531825066
0.22526001930236816,1.89,4.27,-0.21,0.433101301193,0.943566906452,-0.0752556777
0.2304821014404297,1.82,4.27,-0.21,0.442605490685,0.965865197182,-0.076352314949
0.23593401908874512,1.82,4.27,-0.28,0.452527980804,0.98914488554,-0.0778788518906
0.24119997024536133,1.82,4.27,-0.28,0.462112011909,1.01163049698,-0.0793533182144
0.24641108512878418,1.75,4.27,-0.28,0.471231462955,1.03388195753,-0.0808124303818
0.2517049312591553,1.75,4.27,-0.28,0.480495693684,1.05648668051,-0.0822947072983
0.2571680545806885,1.75,4.2,-0.35,0.490056159496,1.07943179846,-0.0842068004608
0.26241111755371094,1.75,4.2,-0.35,0.499231519699,1.10145266294,-0.0860418725014
0.26761293411254883,1.75,4.2,-0.35,0.508334698677,1.12330029249,-0.087862508297
0.2729980945587158,1.75,4.13,-0.35,0.517758729458,1.14554100513,-0.0897473144531
0.27855706214904785,1.75,4.13,-0.35,0.527486922741,1.16849954128,-0.0916929531097
0.28411293029785156,1.75,4.2,-0.28,0.537209692001,1.19183418751,-0.0932485961914
0.28967905044555664,1.75,4.2,-0.35,0.54695040226,1.21521189213,-0.0951967382431
0.2951810359954834,1.75,4.27,-0.35,0.556578876972,1.23870537043,-0.0971224331856
0.3008301258087158,1.75,4.27,-0.42,0.566464784145,1.26282698393,-0.0994950509071
0.30649399757385254,1.75,4.13,-0.42,0.576376559734,1.28621877432,-0.101873877048
0.31206202507019043,1.75,4.06,-0.49,0.586120607853,1.30882496595,-0.104602210522
0.31758809089660645,1.75,3.99,-0.49,0.595791223049,1.3308739686,-0.107309982777
0.32310914993286133,1.75,3.99,-0.49,0.605453076363,1.35290299416,-0.110015301704
0.3286271095275879,1.75,3.92,-0.42,0.615109505653,1.37453339577,-0.112332844734
0.3341519832611084,1.75,3.92,-0.42,0.624778034687,1.3961909008,-0.114653291702
0.3396589756011963,1.75,3.99,-0.42,0.634415271282,1.41816380024,-0.116966228485
0.3451540470123291,1.75,3.99,-0.42,0.644031646252,1.44008913517,-0.119274158478
0.35082006454467773,1.75,4.06,-0.42,0.653947176933,1.46309316635,-0.121653885841
0.3563389778137207,1.75,4.06,-0.42,0.663605275154,1.48549995422,-0.123971829414
0.36187005043029785,1.75,4.06,-0.42,0.673284652233,1.50795610905,-0.126294879913
0.36739015579223633,1.75,3.99,-0.42,0.682944836617,1.52998132944,-0.128613324165
0.3730659484863281,1.75,3.99,-0.42,0.692877473831,1.55262774229,-0.130997157097
0.3786129951477051,1.75,3.92,-0.49,0.702584805489,1.5743721652,-0.133715209961
0.38412904739379883,1.68,3.85,-0.49,0.711851773262,1.59560896635,-0.136418075562
0.38963794708251953,1.68,3.85,-0.56,0.721106724739,1.61681823015,-0.139503059387
0.39527010917663574,1.68,3.85,-0.56,0.730568757057,1.63850205421,-0.14265707016
0.4008769989013672,1.68,3.92,-0.49,0.739988331795,1.66048106194,-0.145404446125
0.4064159393310547,1.68,3.92,-0.49,0.749293751717,1.68219370842,-0.148118526936
0.4119410514831543,1.68,3.99,-0.42,0.758575940132,1.70423890591,-0.150439074039
